# batch      l2_tst    l2_trn    l2_e_tst  l2_e_trn    l2_f_tst  l2_f_trn         lr
1598100    4.16e-01  3.21e-01    1.25e-03  5.69e-04    9.70e-02  7.48e-02    1.7e-05
1598200    3.80e-01  3.61e-01    1.84e-03  9.26e-04    8.85e-02  8.42e-02    1.7e-05
1598300    3.54e-01  3.75e-01    2.73e-03  2.15e-03    8.21e-02  8.72e-02    1.7e-05
1598400    2.65e-01  2.27e-01    3.73e-03  3.69e-03    6.08e-02  5.16e-02    1.7e-05
1598500    3.81e-01  3.53e-01    1.36e-03  9.58e-04    8.88e-02  8.24e-02    1.7e-05
1598600    3.53e-01  3.18e-01    2.09e-03  8.40e-04    8.22e-02  7.43e-02    1.7e-05
1598700    2.61e-01  2.21e-01    8.13e-04  6.23e-05    6.08e-02  5.16e-02    1.7e-05
1598800    3.54e-01  3.67e-01    1.81e-03  4.55e-05    8.25e-02  8.55e-02    1.7e-05
1598900    2.62e-01  2.12e-01    9.27e-04  1.08e-03    6.10e-02  4.94e-02    1.7e-05
1599000    5.09e-01  5.51e-01    1.47e-03  3.17e-03    1.19e-01  1.28e-01    1.7e-05
1599100    4.76e-01  5.38e-01    2.09e-03  9.37e-04    1.11e-01  1.26e-01    1.7e-05
1599200    3.83e-01  4.31e-01    2.38e-03  3.82e-03    8.91e-02  9.99e-02    1.7e-05
1599300    3.51e-01  3.56e-01    1.97e-03  5.49e-04    8.17e-02  8.32e-02    1.7e-05
1599400    3.82e-01  3.74e-01    1.75e-03  1.82e-03    8.89e-02  8.71e-02    1.7e-05
1599500    3.88e-01  4.38e-01    5.19e-03  6.26e-03    8.91e-02  1.00e-01    1.7e-05
1599600    1.61e-01  1.51e-01    3.66e-03  3.58e-03    3.75e-02  3.52e-02    1.7e-05
1599700    3.83e-01  3.46e-01    1.42e-03  2.24e-03    8.93e-02  8.05e-02    1.7e-05
1599800    3.97e-01  4.46e-01    7.84e-03  9.38e-03    8.94e-02  9.99e-02    1.7e-05
1599900    3.31e-01  3.62e-01    2.99e-03  5.63e-04    7.67e-02  8.44e-02    1.7e-05
1600000    3.41e-01  3.88e-01    8.20e-03  4.62e-03    7.72e-02  9.16e-02    1.7e-05
1600100    4.05e-01  3.64e-01    2.18e-03  4.27e-03    9.65e-02  8.60e-02    1.7e-05
1600200    1.99e-01  2.40e-01    2.04e-03  2.26e-03    4.74e-02  5.72e-02    1.7e-05
1600300    3.73e-01  3.37e-01    1.36e-03  2.51e-04    8.91e-02  8.07e-02    1.7e-05
1600400    3.78e-01  4.31e-01    4.06e-03  2.90e-03    8.95e-02  1.03e-01    1.7e-05
1600500    2.56e-01  2.21e-01    1.69e-03  1.85e-03    6.09e-02  5.24e-02    1.7e-05
1600600    3.74e-01  3.55e-01    2.48e-03  1.54e-03    8.90e-02  8.47e-02    1.7e-05
1600700    3.47e-01  4.34e-01    3.09e-03  6.36e-03    8.27e-02  1.03e-01    1.7e-05
1600800    3.76e-01  3.38e-01    3.24e-03  2.90e-03    8.92e-02  8.02e-02    1.7e-05
1600900    3.72e-01  3.08e-01    1.81e-03  7.37e-04    8.87e-02  7.36e-02    1.7e-05
1601000    4.07e-01  2.85e-01    2.65e-03  3.61e-03    9.70e-02  6.72e-02    1.7e-05
1601100    3.27e-01  3.17e-01    3.59e-03  1.53e-03    7.73e-02  7.56e-02    1.7e-05
1601200    3.74e-01  3.97e-01    1.35e-03  1.13e-04    8.92e-02  9.49e-02    1.7e-05
1601300    3.46e-01  2.79e-01    1.76e-03  8.48e-05    8.24e-02  6.68e-02    1.7e-05
1601400    3.77e-01  4.39e-01    3.92e-03  2.25e-03    8.92e-02  1.05e-01    1.7e-05
1601500    3.74e-01  3.46e-01    2.48e-03  1.90e-03    8.91e-02  8.26e-02    1.7e-05
1601600    3.76e-01  3.70e-01    3.97e-03  1.88e-03    8.91e-02  8.83e-02    1.7e-05
1601700    2.63e-01  2.02e-01    5.06e-03  4.07e-03    6.07e-02  4.63e-02    1.7e-05
1601800    3.73e-01  3.57e-01    1.43e-03  6.96e-04    8.91e-02  8.52e-02    1.7e-05
1601900    3.46e-01  3.15e-01    2.10e-03  2.92e-04    8.23e-02  7.53e-02    1.7e-05
1602000    3.45e-01  2.92e-01    2.43e-03  1.36e-05    8.21e-02  6.98e-02    1.7e-05
1602100    3.77e-01  3.76e-01    5.89e-03  7.70e-03    8.81e-02  8.66e-02    1.7e-05
1602200    2.56e-01  2.81e-01    2.22e-03  3.68e-03    6.09e-02  6.60e-02    1.7e-05
1602300    2.67e-01  2.19e-01    5.97e-03  5.63e-03    6.08e-02  4.91e-02    1.7e-05
1602400    5.63e-01  5.28e-01    2.83e-03  5.65e-03    1.34e-01  1.25e-01    1.7e-05
1602500    3.37e-01  1.48e-01    2.10e-03  4.66e-04    8.05e-02  3.53e-02    1.7e-05
1602600    2.62e-01  2.46e-01    4.62e-03  4.99e-03    6.07e-02  5.65e-02    1.7e-05
1602700    2.56e-01  2.36e-01    2.52e-03  1.27e-03    6.06e-02  5.64e-02    1.7e-05
1602800    3.74e-01  4.06e-01    2.54e-03  6.29e-04    8.89e-02  9.71e-02    1.7e-05
1602900    3.70e-01  3.36e-01    2.24e-03  2.36e-03    8.81e-02  8.00e-02    1.7e-05
1603000    3.46e-01  3.21e-01    3.23e-03  3.00e-03    8.20e-02  7.62e-02    1.7e-05
1603100    3.75e-01  3.08e-01    2.26e-03  1.17e-03    8.93e-02  7.35e-02    1.7e-05
1603200    2.61e-01  2.13e-01    4.38e-03  5.32e-03    6.07e-02  4.77e-02    1.7e-05
1603300    3.79e-01  3.39e-01    4.87e-03  3.49e-03    8.92e-02  8.03e-02    1.7e-05
1603400    3.80e-01  3.41e-01    6.24e-03  4.76e-03    8.87e-02  8.02e-02    1.7e-05
1603500    3.46e-01  3.86e-01    2.28e-03  1.46e-03    8.24e-02  9.23e-02    1.7e-05
1603600    3.73e-01  3.09e-01    2.32e-03  1.36e-03    8.89e-02  7.38e-02    1.7e-05
1603700    3.30e-01  2.73e-01    4.06e-03  7.77e-05    7.78e-02  6.51e-02    1.7e-05
1603800    3.75e-01  3.99e-01    2.42e-03  3.86e-03    8.92e-02  9.46e-02    1.7e-05
1603900    3.79e-01  4.09e-01    6.13e-03  6.43e-03    8.84e-02  9.56e-02    1.7e-05
1604000    3.75e-01  5.19e-01    2.79e-03  4.76e-03    8.91e-02  1.23e-01    1.7e-05
1604100    3.75e-01  3.75e-01    4.90e-03  3.85e-03    8.82e-02  8.88e-02    1.7e-05
1604200    3.71e-01  3.18e-01    2.27e-03  7.35e-04    8.85e-02  7.61e-02    1.7e-05
1604300    2.11e-01  2.35e-01    4.16e-04  1.74e-05    5.03e-02  5.62e-02    1.7e-05
1604400    3.74e-01  4.09e-01    1.30e-03  1.84e-03    8.93e-02  9.76e-02    1.7e-05
1604500    2.54e-01  2.13e-01    8.62e-04  8.50e-04    6.06e-02  5.10e-02    1.7e-05
1604600    2.58e-01  2.05e-01    3.57e-03  2.41e-03    6.07e-02  4.85e-02    1.7e-05
1604700    3.46e-01  3.46e-01    1.70e-03  9.39e-05    8.25e-02  8.27e-02    1.7e-05
1604800    4.99e-01  4.64e-01    1.66e-03  5.37e-04    1.19e-01  1.11e-01    1.7e-05
1604900    3.73e-01  3.50e-01    2.39e-03  6.41e-04    8.89e-02  8.36e-02    1.7e-05
1605000    4.08e-01  3.31e-01    1.58e-03  2.10e-03    9.75e-02  7.88e-02    1.7e-05
1605100    4.11e-01  3.53e-01    3.54e-03  2.68e-03    9.75e-02  8.40e-02    1.7e-05
1605200    3.74e-01  3.23e-01    2.90e-03  2.17e-03    8.89e-02  7.68e-02    1.7e-05
1605300    3.77e-01  3.68e-01    5.21e-03  6.84e-03    8.86e-02  8.53e-02    1.7e-05
1605400    3.73e-01  4.06e-01    1.37e-03  1.11e-03    8.91e-02  9.69e-02    1.7e-05
1605500    3.37e-01  3.26e-01    2.33e-03  3.94e-04    8.04e-02  7.78e-02    1.7e-05
1605600    2.05e-01  1.89e-01    3.14e-03  6.89e-03    4.85e-02  4.26e-02    1.7e-05
1605700    2.15e-01  2.04e-01    3.32e-03  3.27e-03    5.03e-02  4.76e-02    1.7e-05
1605800    3.73e-01  4.02e-01    1.39e-03  6.91e-04    8.90e-02  9.60e-02    1.7e-05
1605900    3.73e-01  3.55e-01    1.33e-03  4.54e-04    8.91e-02  8.48e-02    1.7e-05
1606000    2.57e-01  1.86e-01    2.04e-03  1.87e-03    6.10e-02  4.40e-02    1.7e-05
1606100    1.63e-01  1.30e-01    3.45e-03  4.02e-03    3.90e-02  3.11e-02    1.7e-05
1606200    3.72e-01  3.66e-01    3.64e-03  1.98e-03    8.83e-02  8.74e-02    1.7e-05
1606300    2.04e-01  1.77e-01    4.07e-03  4.49e-03    4.80e-02  4.11e-02    1.7e-05
1606400    3.73e-01  3.63e-01    1.89e-03  8.30e-04    8.91e-02  8.68e-02    1.7e-05
1606500    5.67e-01  5.82e-01    7.25e-03  7.08e-03    1.34e-01  1.37e-01    1.7e-05
1606600    3.35e-01  3.19e-01    6.10e-03  4.34e-03    7.78e-02  7.50e-02    1.7e-05
1606700    3.30e-01  3.55e-01    5.43e-03  7.80e-03    7.69e-02  8.13e-02    1.7e-05
1606800    3.74e-01  3.34e-01    2.53e-03  1.62e-03    8.91e-02  7.97e-02    1.7e-05
1606900    2.12e-01  1.97e-01    1.84e-03  1.17e-03    5.03e-02  4.69e-02    1.7e-05
1607000    3.83e-01  3.70e-01    7.62e-03  9.04e-03    8.83e-02  8.38e-02    1.7e-05
1607100    3.71e-01  3.58e-01    2.55e-03  2.42e-04    8.82e-02  8.55e-02    1.7e-05
1607200    3.75e-01  4.63e-01    1.23e-03  3.57e-03    8.95e-02  1.10e-01    1.7e-05
1607300    3.46e-01  3.05e-01    2.88e-03  2.70e-03    8.21e-02  7.24e-02    1.7e-05
1607400    3.81e-01  3.37e-01    4.87e-03  3.97e-03    8.98e-02  7.96e-02    1.7e-05
1607500    4.04e-01  3.89e-01    1.42e-03  3.37e-03    9.65e-02  9.23e-02    1.7e-05
1607600    3.74e-01  3.94e-01    1.18e-03  1.41e-04    8.93e-02  9.41e-02    1.7e-05
1607700    3.73e-01  3.99e-01    2.74e-03  1.69e-03    8.88e-02  9.53e-02    1.7e-05
1607800    3.72e-01  3.74e-01    1.37e-03  1.01e-03    8.89e-02  8.95e-02    1.7e-05
1607900    2.55e-01  1.99e-01    1.72e-03  1.04e-03    6.08e-02  4.76e-02    1.7e-05
1608000    3.74e-01  3.41e-01    2.33e-03  1.98e-03    8.91e-02  8.13e-02    1.7e-05
1608100    3.74e-01  3.36e-01    1.32e-03  3.03e-04    8.93e-02  8.02e-02    1.7e-05
1608200    3.74e-01  3.05e-01    1.83e-03  2.14e-03    8.92e-02  7.26e-02    1.7e-05
1608300    3.73e-01  4.78e-01    1.22e-03  2.04e-03    8.91e-02  1.14e-01    1.7e-05
1608400    4.96e-01  5.11e-01    1.49e-03  2.66e-03    1.19e-01  1.22e-01    1.7e-05
1608500    5.67e-01  5.65e-01    6.09e-03  3.11e-03    1.34e-01  1.35e-01    1.7e-05
1608600    3.78e-01  3.62e-01    4.67e-03  5.61e-03    8.90e-02  8.47e-02    1.7e-05
1608700    3.73e-01  4.75e-01    1.19e-03  8.71e-04    8.92e-02  1.14e-01    1.7e-05
1608800    3.28e-01  2.82e-01    3.51e-03  1.08e-03    7.76e-02  6.72e-02    1.7e-05
1608900    2.62e-01  2.10e-01    4.41e-03  4.59e-03    6.09e-02  4.79e-02    1.7e-05
1609000    4.12e-01  5.19e-01    5.90e-03  6.34e-03    9.68e-02  1.22e-01    1.7e-05
1609100    4.11e-01  3.37e-01    4.10e-03  4.44e-03    9.74e-02  7.93e-02    1.7e-05
1609200    2.63e-01  2.32e-01    4.58e-03  4.60e-03    6.10e-02  5.35e-02    1.7e-05
1609300    3.33e-01  3.16e-01    5.54e-03  2.39e-03    7.77e-02  7.52e-02    1.7e-05
1609400    3.73e-01  3.80e-01    2.35e-03  2.69e-03    8.90e-02  9.04e-02    1.7e-05
1609500    2.11e-01  1.99e-01    5.97e-04  2.23e-04    5.05e-02  4.77e-02    1.7e-05
1609600    3.73e-01  3.34e-01    1.91e-03  7.78e-04    8.89e-02  7.99e-02    1.7e-05
1609700    3.75e-01  4.47e-01    2.21e-03  2.58e-03    8.93e-02  1.07e-01    1.7e-05
1609800    3.46e-01  2.72e-01    1.82e-03  3.80e-04    8.26e-02  6.49e-02    1.7e-05
1609900    3.73e-01  5.20e-01    1.69e-03  1.70e-03    8.91e-02  1.24e-01    1.7e-05
1610000    2.14e-01  2.15e-01    9.58e-04  8.91e-04    5.11e-02  5.13e-02    1.7e-05
1610100    3.73e-01  4.22e-01    2.09e-03  3.70e-03    8.89e-02  1.00e-01    1.7e-05
1610200    3.74e-01  3.29e-01    1.35e-03  1.85e-03    8.92e-02  7.85e-02    1.7e-05
1610300    5.63e-01  5.84e-01    2.73e-03  1.27e-03    1.34e-01  1.40e-01    1.7e-05
1610400    3.73e-01  3.90e-01    1.74e-03  6.30e-04    8.90e-02  9.32e-02    1.7e-05
1610500    3.35e-01  3.73e-01    2.41e-03  2.19e-03    7.98e-02  8.90e-02    1.7e-05
1610600    3.88e-01  3.63e-01    7.66e-03  8.59e-03    8.95e-02  8.23e-02    1.7e-05
1610700    3.74e-01  3.91e-01    1.59e-03  1.28e-03    8.94e-02  9.35e-02    1.7e-05
1610800    3.73e-01  3.52e-01    2.12e-03  1.34e-03    8.90e-02  8.40e-02    1.7e-05
1610900    3.73e-01  4.40e-01    2.15e-03  7.33e-04    8.89e-02  1.05e-01    1.7e-05
1611000    2.02e-01  1.54e-01    3.91e-03  1.38e-03    4.76e-02  3.67e-02    1.7e-05
1611100    5.34e-01  5.98e-01    2.58e-03  8.07e-04    1.28e-01  1.43e-01    1.7e-05
1611200    3.74e-01  3.66e-01    2.14e-03  1.87e-03    8.92e-02  8.74e-02    1.7e-05
1611300    3.33e-01  3.58e-01    5.91e-03  7.51e-03    7.73e-02  8.23e-02    1.7e-05
1611400    3.43e-01  2.99e-01    8.55e-03  9.89e-03    7.73e-02  6.44e-02    1.7e-05
1611500    3.70e-01  3.42e-01    1.09e-03  1.67e-03    8.83e-02  8.17e-02    1.7e-05
1611600    3.72e-01  3.40e-01    1.31e-03  2.35e-03    8.89e-02  8.10e-02    1.7e-05
1611700    3.25e-01  3.31e-01    3.09e-03  1.21e-03    7.71e-02  7.90e-02    1.7e-05
1611800    4.06e-01  4.21e-01    2.33e-03  1.66e-03    9.67e-02  1.00e-01    1.7e-05
1611900    3.37e-01  1.35e-01    2.61e-03  2.75e-03    8.05e-02  3.17e-02    1.7e-05
1612000    2.09e-01  2.26e-01    7.65e-03  8.68e-03    4.72e-02  5.07e-02    1.7e-05
1612100    4.41e-01  4.00e-01    3.09e-03  1.87e-03    1.05e-01  9.55e-02    1.7e-05
1612200    3.70e-01  3.17e-01    2.22e-03  1.79e-03    8.82e-02  7.55e-02    1.7e-05
1612300    2.55e-01  2.45e-01    1.11e-03  1.73e-03    6.08e-02  5.82e-02    1.7e-05
1612400    2.15e-01  2.13e-01    3.29e-03  2.89e-03    5.03e-02  5.00e-02    1.7e-05
1612500    4.96e-01  4.41e-01    1.56e-03  8.99e-04    1.19e-01  1.05e-01    1.7e-05
1612600    2.12e-01  2.12e-01    3.91e-04  1.13e-03    5.07e-02  5.05e-02    1.7e-05
1612700    3.74e-01  3.56e-01    3.01e-03  2.61e-03    8.89e-02  8.46e-02    1.7e-05
1612800    3.33e-01  3.13e-01    5.37e-03  4.49e-03    7.77e-02  7.34e-02    1.7e-05
1612900    3.80e-01  3.45e-01    6.53e-03  7.77e-03    8.84e-02  7.88e-02    1.7e-05
1613000    5.06e-01  4.59e-01    6.47e-03  5.81e-03    1.19e-01  1.08e-01    1.7e-05
1613100    3.73e-01  5.10e-01    2.49e-03  2.26e-03    8.89e-02  1.22e-01    1.7e-05
1613200    3.75e-01  3.83e-01    3.37e-03  4.23e-03    8.89e-02  9.06e-02    1.7e-05
1613300    3.32e-01  3.21e-01    6.43e-03  4.48e-03    7.66e-02  7.55e-02    1.7e-05
1613400    3.71e-01  3.73e-01    1.83e-03  3.04e-03    8.84e-02  8.86e-02    1.7e-05
1613500    4.46e-01  4.48e-01    4.27e-03  3.75e-03    1.06e-01  1.06e-01    1.7e-05
1613600    3.34e-01  3.83e-01    2.80e-03  5.20e-04    7.96e-02  9.15e-02    1.7e-05
1613700    1.61e-01  1.59e-01    6.02e-03  6.77e-03    3.84e-02  3.78e-02    1.7e-05
1613800    3.47e-01  2.94e-01    2.32e-03  3.86e-04    8.27e-02  7.04e-02    1.7e-05
1613900    3.37e-01  3.48e-01    5.80e-03  2.02e-03    7.96e-02  8.30e-02    1.7e-05
1614000    2.57e-01  1.96e-01    2.76e-03  1.20e-03    6.08e-02  4.66e-02    1.7e-05
1614100    3.36e-01  3.20e-01    1.47e-03  2.15e-03    8.01e-02  7.64e-02    1.7e-05
1614200    4.06e-01  2.86e-01    1.43e-03  5.86e-04    9.68e-02  6.83e-02    1.7e-05
1614300    3.74e-01  4.83e-01    2.07e-03  2.98e-03    8.92e-02  1.15e-01    1.7e-05
1614400    3.73e-01  4.03e-01    1.65e-03  2.84e-03    8.91e-02  9.59e-02    1.7e-05
1614500    3.76e-01  3.89e-01    2.57e-03  3.99e-03    8.94e-02  9.21e-02    1.7e-05
1614600    3.26e-01  3.19e-01    3.23e-03  1.15e-03    7.73e-02  7.63e-02    1.7e-05
1614700    3.73e-01  3.62e-01    1.42e-03  2.71e-04    8.90e-02  8.66e-02    1.7e-05
1614800    3.74e-01  3.91e-01    1.60e-03  1.35e-03    8.93e-02  9.35e-02    1.7e-05
1614900    3.75e-01  4.13e-01    3.28e-03  2.58e-03    8.91e-02  9.84e-02    1.7e-05
1615000    3.75e-01  3.87e-01    2.52e-03  2.35e-03    8.93e-02  9.21e-02    1.7e-05
1615100    3.45e-01  3.37e-01    1.96e-03  4.19e-04    8.22e-02  8.06e-02    1.7e-05
1615200    3.75e-01  4.17e-01    1.83e-03  1.24e-03    8.95e-02  9.97e-02    1.7e-05
1615300    2.70e-01  2.34e-01    6.08e-03  6.19e-03    6.13e-02  5.20e-02    1.7e-05
1615400    3.72e-01  3.70e-01    1.48e-03  1.61e-03    8.89e-02  8.84e-02    1.7e-05
1615500    4.14e-01  3.26e-01    3.51e-03  2.74e-03    9.84e-02  7.74e-02    1.7e-05
1615600    3.40e-01  3.75e-01    1.73e-03  3.99e-04    8.11e-02  8.97e-02    1.7e-05
1615700    3.25e-01  3.35e-01    3.15e-03  3.43e-03    7.70e-02  7.94e-02    1.7e-05
1615800    3.74e-01  3.24e-01    2.68e-03  2.48e-03    8.91e-02  7.71e-02    1.7e-05
1615900    4.05e-01  3.57e-01    1.39e-03  3.19e-04    9.67e-02  8.54e-02    1.7e-05
1616000    3.46e-01  2.99e-01    2.62e-03  2.67e-03    8.22e-02  7.11e-02    1.7e-05
1616100    2.55e-01  2.22e-01    1.24e-03  1.38e-03    6.08e-02  5.28e-02    1.7e-05
1616200    4.45e-01  4.08e-01    5.68e-03  2.06e-03    1.05e-01  9.72e-02    1.7e-05
1616300    3.74e-01  4.11e-01    1.31e-03  5.34e-04    8.92e-02  9.81e-02    1.7e-05
1616400    3.48e-01  3.69e-01    3.46e-03  3.36e-03    8.25e-02  8.76e-02    1.7e-05
1616500    5.39e-01  4.91e-01    5.26e-03  4.46e-03    1.28e-01  1.17e-01    1.7e-05
1616600    5.37e-01  4.14e-01    2.16e-03  2.25e-04    1.28e-01  9.89e-02    1.7e-05
1616700    2.83e-01  3.18e-01    2.17e-02  2.50e-02    4.92e-02  5.42e-02    1.7e-05
1616800    1.59e-01  1.59e-01    3.05e-03  3.26e-03    3.80e-02  3.80e-02    1.7e-05
1616900    3.73e-01  4.14e-01    1.35e-03  1.58e-04    8.92e-02  9.90e-02    1.7e-05
1617000    3.74e-01  3.82e-01    1.79e-03  6.44e-04    8.91e-02  9.13e-02    1.7e-05
1617100    3.53e-01  3.78e-01    5.19e-03  4.76e-03    8.27e-02  8.90e-02    1.7e-05
1617200    3.53e-01  3.35e-01    5.82e-03  4.12e-03    8.23e-02  7.91e-02    1.7e-05
1617300    3.38e-01  3.37e-01    7.15e-03  2.32e-03    7.75e-02  8.02e-02    1.7e-05
1617400    3.73e-01  4.17e-01    1.46e-03  2.18e-03    8.89e-02  9.94e-02    1.7e-05
1617500    2.54e-01  3.02e-01    8.47e-04  2.83e-04    6.06e-02  7.21e-02    1.7e-05
1617600    3.74e-01  3.58e-01    3.56e-03  2.80e-03    8.88e-02  8.50e-02    1.7e-05
1617700    2.57e-01  2.28e-01    2.28e-03  2.49e-03    6.09e-02  5.38e-02    1.7e-05
1617800    3.73e-01  4.75e-01    1.43e-03  4.34e-03    8.92e-02  1.13e-01    1.7e-05
1617900    3.76e-01  3.64e-01    2.27e-03  8.71e-04    8.95e-02  8.71e-02    1.7e-05
1618000    3.76e-01  3.61e-01    3.70e-03  3.03e-03    8.92e-02  8.59e-02    1.7e-05
1618100    3.40e-01  3.20e-01    6.45e-03  6.39e-03    8.01e-02  7.52e-02    1.7e-05
1618200    3.77e-01  3.82e-01    4.54e-03  5.08e-03    8.91e-02  8.99e-02    1.7e-05
1618300    4.08e-01  2.86e-01    2.00e-03  2.32e-03    9.73e-02  6.79e-02    1.7e-05
1618400    3.75e-01  4.40e-01    3.42e-03  3.85e-03    8.90e-02  1.04e-01    1.7e-05
1618500    3.36e-01  3.28e-01    4.15e-03  7.08e-04    7.99e-02  7.85e-02    1.7e-05
1618600    3.28e-01  3.46e-01    4.27e-03  8.18e-03    7.72e-02  7.86e-02    1.7e-05
1618700    3.74e-01  3.94e-01    2.83e-03  3.12e-03    8.91e-02  9.36e-02    1.7e-05
1618800    3.79e-01  3.24e-01    5.21e-03  4.78e-03    8.92e-02  7.59e-02    1.7e-05
1618900    4.40e-01  4.39e-01    2.60e-03  2.03e-03    1.05e-01  1.05e-01    1.7e-05
1619000    3.38e-01  4.34e-01    4.44e-03  5.02e-03    8.01e-02  1.03e-01    1.7e-05
1619100    3.73e-01  4.00e-01    1.46e-03  7.65e-04    8.90e-02  9.56e-02    1.7e-05
1619200    3.34e-01  3.00e-01    6.29e-03  4.72e-03    7.73e-02  7.02e-02    1.7e-05
1619300    3.41e-01  3.28e-01    4.17e-03  3.52e-03    8.11e-02  7.80e-02    1.7e-05
1619400    2.33e-01  2.35e-01    7.08e-03  7.29e-03    5.05e-02  5.07e-02    1.7e-05
1619500    5.69e-01  5.46e-01    4.65e-03  7.68e-03    1.35e-01  1.28e-01    1.7e-05
1619600    3.46e-01  3.31e-01    1.95e-03  1.53e-03    8.26e-02  7.89e-02    1.7e-05
1619700    2.17e-01  2.09e-01    3.59e-03  3.57e-03    5.04e-02  4.87e-02    1.7e-05
1619800    3.74e-01  3.84e-01    2.00e-03  1.73e-03    8.91e-02  9.16e-02    1.7e-05
1619900    3.73e-01  3.79e-01    4.65e-03  2.29e-03    8.81e-02  9.04e-02    1.7e-05
1620000    3.31e-01  3.08e-01    5.90e-03  4.79e-03    8.01e-02  7.46e-02    1.6e-05
1620100    3.67e-01  4.52e-01    3.94e-03  4.46e-03    8.89e-02  1.10e-01    1.6e-05
1620200    2.48e-01  2.15e-01    1.02e-03  1.50e-03    6.07e-02  5.25e-02    1.6e-05
1620300    3.27e-01  2.91e-01    3.55e-03  3.05e-03    7.96e-02  7.09e-02    1.6e-05
1620400    3.65e-01  3.00e-01    1.49e-03  7.72e-04    8.92e-02  7.35e-02    1.6e-05
1620500    3.63e-01  3.45e-01    1.87e-03  3.35e-04    8.88e-02  8.46e-02    1.6e-05
1620600    3.64e-01  3.82e-01    1.66e-03  5.04e-04    8.90e-02  9.34e-02    1.6e-05
1620700    3.65e-01  3.59e-01    1.44e-03  1.95e-03    8.92e-02  8.77e-02    1.6e-05
1620800    3.40e-01  3.61e-01    4.09e-03  5.02e-04    8.23e-02  8.83e-02    1.6e-05
1620900    5.51e-01  5.52e-01    3.80e-03  1.50e-03    1.34e-01  1.35e-01    1.6e-05
1621000    3.65e-01  3.21e-01    1.96e-03  2.72e-03    8.92e-02  7.82e-02    1.6e-05
1621100    3.64e-01  3.98e-01    2.29e-03  6.25e-05    8.89e-02  9.74e-02    1.6e-05
1621200    3.73e-01  4.43e-01    6.47e-03  2.80e-03    8.90e-02  1.08e-01    1.6e-05
1621300    4.30e-01  4.38e-01    3.04e-03  2.15e-03    1.05e-01  1.07e-01    1.6e-05
1621400    3.64e-01  3.81e-01    1.22e-03  1.43e-03    8.90e-02  9.32e-02    1.6e-05
1621500    3.62e-01  3.58e-01    1.96e-03  2.11e-03    8.84e-02  8.75e-02    1.6e-05
1621600    2.53e-01  1.94e-01    3.23e-03  1.27e-03    6.10e-02  4.72e-02    1.6e-05
1621700    4.85e-01  4.64e-01    3.44e-03  3.57e-03    1.18e-01  1.13e-01    1.6e-05
1621800    4.85e-01  4.47e-01    2.50e-03  3.10e-03    1.18e-01  1.09e-01    1.6e-05
1621900    3.64e-01  3.46e-01    1.64e-03  1.49e-03    8.89e-02  8.46e-02    1.6e-05
1622000    3.64e-01  3.94e-01    1.70e-03  4.60e-04    8.89e-02  9.65e-02    1.6e-05
1622100    5.22e-01  4.43e-01    2.22e-03  1.78e-04    1.28e-01  1.09e-01    1.6e-05
1622200    2.57e-01  1.95e-01    4.81e-03  4.94e-03    6.07e-02  4.49e-02    1.6e-05
1622300    3.65e-01  3.35e-01    2.13e-03  8.38e-04    8.91e-02  8.21e-02    1.6e-05
1622400    3.98e-01  3.72e-01    2.69e-03  2.42e-03    9.72e-02  9.07e-02    1.6e-05
1622500    5.22e-01  5.46e-01    3.17e-03  3.61e-03    1.27e-01  1.33e-01    1.6e-05
1622600    3.65e-01  3.63e-01    2.20e-03  1.80e-03    8.90e-02  8.86e-02    1.6e-05
1622700    3.65e-01  3.93e-01    1.26e-03  3.62e-03    8.92e-02  9.56e-02    1.6e-05
1622800    3.96e-01  4.03e-01    1.92e-03  2.07e-04    9.67e-02  9.88e-02    1.6e-05
1622900    3.70e-01  3.60e-01    5.07e-03  3.65e-03    8.90e-02  8.73e-02    1.6e-05
1623000    3.35e-01  3.82e-01    1.93e-03  1.73e-03    8.19e-02  9.34e-02    1.6e-05
1623100    3.95e-01  2.98e-01    1.26e-03  4.57e-05    9.66e-02  7.31e-02    1.6e-05
1623200    4.01e-01  3.86e-01    5.23e-03  8.00e-03    9.67e-02  9.09e-02    1.6e-05
1623300    3.65e-01  3.19e-01    3.02e-03  2.93e-03    8.89e-02  7.75e-02    1.6e-05
1623400    3.35e-01  3.17e-01    1.64e-03  8.86e-04    8.19e-02  7.76e-02    1.6e-05
1623500    3.65e-01  3.27e-01    1.85e-03  2.55e-03    8.92e-02  7.97e-02    1.6e-05
1623600    4.56e-01  5.52e-01    2.59e-03  5.22e-03    1.11e-01  1.34e-01    1.6e-05
1623700    3.30e-01  2.99e-01    7.23e-03  1.90e-03    7.74e-02  7.30e-02    1.6e-05
1623800    3.64e-01  4.10e-01    1.64e-03  5.51e-04    8.89e-02  1.00e-01    1.6e-05
1623900    3.70e-01  4.37e-01    4.98e-03  1.34e-03    8.92e-02  1.07e-01    1.6e-05
1624000    4.00e-01  3.18e-01    2.49e-03  2.88e-03    9.76e-02  7.73e-02    1.6e-05
1624100    4.32e-01  4.44e-01    3.88e-03  1.75e-03    1.05e-01  1.09e-01    1.6e-05
1624200    3.63e-01  3.41e-01    1.27e-03  2.78e-04    8.88e-02  8.34e-02    1.6e-05
1624300    3.41e-01  3.92e-01    2.80e-03  4.94e-03    8.31e-02  9.46e-02    1.6e-05
